 [-68.79463376 -70.64208078 -70.65371619]
 [-70.08707638 -71.69682575 -71.69082317]
 [-71.13421352 -71.95005849 -71.96566331]
 [-72.24868078 -70.79231769 -72.26253222]
 [-71.28183431 -73.40717841 -73.39360229]
 [-73.22319874 -73.19442282 -67.37047114]
 [-70.82722497 -70.83101058 -66.69841941]
 [-70.30070618 -70.29970846 -65.89625259]
 [-68.68121681 -68.55777933 -65.83285136]
 [-67.51456675 -67.49280202 -65.24392572]
 [-66.50985524 -65.63293451 -66.5574618 ]
 [-65.80201268 -65.83614879 -65.79951372]
 [-64.65677418 -64.61694195 -64.32269421]
 [-63.10058398 -63.06563322 -63.08112702]
 [-62.43997937 -62.249571   -60.77246518]
 [-60.63744637 -60.42045711 -59.15828493]
 [-54.22048705 -54.17462576 -53.96676028]
 [-43.10934126 -43.88901097 -31.97770916]
 [-38.78453211 -31.93259075 -38.24898238]
 [-34.8714458  -34.87308534 -31.06716965]
 [-32.9339701  -32.92819166 -31.20990737]
 [-31.95847343 -31.78452597 -27.03484793]
 [-31.16186552 -31.15200468 -24.62159228]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[-30.17413533 -30.35049857 -30.40079276]
 [-34.52069486 -34.90151072 -34.81570078]
 [-44.34750733 -44.27987268 -44.73719471]
 [-46.54180195 -46.62914486 -46.64404521]
 [-49.20889751 -49.17292202 -49.15489049]
 [-50.14471799 -50.13048007 -50.17703022]
 [-51.62994517 -51.58382732 -51.68140518]
 [-52.38670609 -52.40012826 -52.39390243]
 [-53.23798663 -53.28989789 -53.57759732]
 [-54.10192668 -54.43465207 -54.68713985]
 [-55.14663155 -55.93555894 -55.8533881 ]
 [-55.09028655 -56.73808613 -56.80453476]
 [-54.79099636 -58.33903741 -58.32314449]
 [-55.07891186 -59.0583661  -59.0403909 ]
 [-55.55760243 -62.26005863 -62.09323378]
 [-66.25362598 -65.79710368 -65.65199968]
 [-70.54511051 -71.420049   -71.48055822]
 [-71.08304229 -72.04829156 -72.04884612]
 [-71.58589444 -72.26761567 -72.26089485]
 [-72.32416087 -72.89097383 -72.88334137]
 [-71.79847996 -71.73489719 -71.72407604]
 [-69.90513358 -70.10866688 -70.08911596]
 [-69.86585842 -69.82472694 -65.15450799]
 [-67.92182491 -67.90082976 -64.52513113]
 [-67.39134558 -67.45099562 -64.43190768]
 [-66.01793637 -64.62726214 -66.01281197]
 [-65.52323867 -65.60199443 -65.58391204]
 [-64.58658021 -64.43702657 -64.03124174]
 [-63.33032432 -63.01537438 -63.0570629 ]
 [-62.15797601 -62.03786668 -62.16312251]
 [-60.61413252 -60.53367635 -59.31955515]
 [-55.38207453 -56.18117633 -55.38977291]
 [-44.8808646  -43.88757519 -37.92248252]
 [-38.49386021 -38.68085772 -31.35911686]
 [-34.26226322 -34.49771804 -30.68014357]
 [-32.51881601 -30.37354529 -32.49869883]
 [-31.45570843 -31.55028942 -28.61347696]
 [-30.85992557 -30.89262322 -23.39051475]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[-29.22200341 -29.36926563 -30.        ]
 [-31.83766649 -32.13484442 -32.52117008]
 [-42.23779082 -42.07363704 -42.73387685]
 [-45.40451156 -45.95225276 -46.01947698]
 [-49.03754789 -48.95147749 -48.94377592]
 [-49.57852466 -49.91717091 -49.9237042 ]
 [-51.54925527 -51.58309031 -51.56895526]
 [-52.27619483 -52.34365031 -52.29454615]
 [-52.94544363 -53.0481921  -53.09722447]
 [-54.38289262 -54.31656937 -54.35771887]
 [-55.10787897 -55.61894915 -55.62503101]
 [-55.96538372 -56.49731965 -56.44679233]
 [-55.66209409 -57.90697762 -57.89809781]
 [-55.66615944 -58.99472514 -58.97449262]
 [-55.95735041 -60.59276619 -60.6142277 ]
 [-56.59825588 -62.18317231 -62.02579704]
 [-57.01696707 -65.35382314 -65.60964359]
 [-71.10479798 -71.08975099 -71.26920661]
 [-71.68887292 -72.04579411 -72.02824004]
 [-72.42065647 -72.56388598 -72.57721521]
 [-69.81562446 -69.7499756  -69.75239538]
 [-69.3050415  -69.37173221 -69.35094249]
 [-67.81577597 -68.08005404 -67.99389518]
 [-67.06130814 -67.08372331 -63.39531117]
 [-66.73675293 -66.71371783 -63.63896349]
 [-65.48349454 -65.45436986 -63.96571087]
 [-65.1398213  -64.8682946  -65.14967282]
 [-63.84721324 -63.95653944 -63.64207413]
 [-62.76116049 -62.61165623 -62.63533112]
 [-61.60085905 -61.63245298 -61.46388062]
 [-60.33571989 -60.16456563 -59.07090539]
 [-55.40912111 -55.99150208 -54.98992857]
 [-45.61642356 -45.2441518  -40.80459863]
 [-38.27685451 -38.69096227 -30.60615061]
 [-33.8195821  -33.81150533 -30.31859092]
 [-32.06412868 -32.08498973 -29.79575981]
 [-31.2839729  -31.24576365 -29.13549794]
 [-30.57896958 -25.75354443 -30.58376089]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[-10.5922088  -10.96733419 -30.        ]
 [-29.76468564 -30.43675027 -30.43262585]
 [-35.43569966 -37.30699759 -37.83602386]
 [-45.12825207 -45.17787634 -45.09940074]
 [-47.84778503 -47.66554932 -47.87070096]
 [-49.66262917 -49.58805541 -49.6601239 ]
 [-50.91887391 -50.78614825 -50.89542984]
 [-51.97802641 -52.09276915 -52.12969788]
 [-52.86384841 -52.79979131 -52.84200977]
 [-53.90368884 -53.94111272 -53.97735093]
 [-55.37649856 -55.32862657 -55.38330105]
 [-56.24547275 -56.49040444 -56.56681217]
 [-56.84430519 -57.26387863 -57.29389384]
 [-56.25107547 -58.61726467 -58.61465244]
 [-56.67030258 -59.87501771 -59.87632151]
 [-56.65731033 -61.02350106 -61.13236917]
 [-57.33461191 -62.47346994 -62.79432651]
 [-64.19297638 -58.00204186 -64.21118978]
 [-62.48442574 -66.53460429 -66.63897449]
 [-67.1112561  -67.01256069 -67.06773419]
 [-66.92662807 -66.97291481 -66.95809576]
 [-67.04142164 -67.03388782 -67.00554604]
 [-65.99661866 -65.94576736 -62.103092  ]
 [-62.40760618 -65.94148204 -65.93197474]
 [-62.77652597 -65.86551117 -65.90475085]
 [-64.79949286 -63.1705821  -64.82359351]
 [-64.31658607 -64.46308759 -64.47148832]
 [-63.36698843 -63.29506693 -63.19209513]
 [-62.48277905 -62.5703235  -62.5487484 ]
 [-61.38550051 -61.3274244  -60.78753706]
 [-59.75195499 -59.77651115 -58.81288804]
 [-55.62223925 -54.91426667 -54.53054956]
 [-44.67802027 -44.77997171 -40.38305605]
 [-37.97656143 -38.00143203 -29.91586955]
 [-33.59003648 -33.59140417 -29.80490657]
 [-31.80837333 -31.74666032 -29.28454705]
 [-30.81473668 -30.7261086  -27.95141684]
 [-30.09640469 -30.05137378 -22.70563879]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[  0.           0.         -30.        ]
 [-25.02204664 -28.63880114 -30.        ]
 [-32.73257147 -31.99009948 -31.82725569]
 [-42.75167274 -42.95653101 -42.33990752]
 [-45.80674781 -46.35032727 -46.23738206]
 [-49.29041869 -49.40673064 -49.41851269]
 [-50.3952605  -50.27734979 -50.36457885]
 [-51.87424134 -51.91172627 -51.80724053]
 [-52.73159598 -52.72760041 -52.70845906]
 [-53.378191   -53.47859256 -53.32537956]
 [-54.45222619 -54.76669196 -54.7721886 ]
 [-55.78228267 -56.04477657 -56.06340063]
 [-56.75593044 -57.06896175 -57.04370794]
 [-57.56347931 -57.92640875 -57.92271052]
 [-57.32120507 -58.94857296 -58.87318676]
 [-57.73752587 -60.43487534 -60.3803007 ]
 [-57.64650763 -60.80090091 -60.84009055]
 [-58.37722575 -62.18020102 -62.19759577]
 [-58.69124289 -63.63375755 -63.61447143]
 [-59.39031343 -63.82989172 -63.80255164]
 [-59.94797421 -64.18298273 -64.15153706]
 [-60.68925903 -64.52487877 -64.51951088]
 [-61.21898051 -64.47151715 -64.51354769]
 [-61.50936257 -64.70072607 -64.72306584]
 [-62.69649218 -64.43474143 -64.45507753]
 [-64.07259973 -63.41365078 -64.02006331]
 [-63.340698   -63.62713217 -63.66520349]
 [-62.84898067 -62.49772224 -62.73780829]
 [-61.84417423 -61.73166265 -61.68278448]
 [-60.6418341  -60.59810395 -60.21904297]
 [-59.41427389 -59.51235764 -58.68020396]
 [-54.98631829 -55.13101136 -54.79914997]
 [-44.95125973 -44.74422574 -41.14891022]
 [-36.80572259 -36.78652914 -29.22503826]
 [-32.74270583 -32.71459152 -29.02834558]
 [-31.31608931 -31.42422559 -28.9117364 ]
 [-30.20250043 -26.10794361 -30.17938405]
 [-30.16537943 -30.15759424 -22.08886497]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[  0.           0.         -30.        ]
 [-11.80776527  -9.75664814 -30.        ]
 [-30.00682481 -30.05538536 -30.37352796]
 [-37.03915577 -37.6476714  -36.95903397]
 [-43.99464489 -45.02329565 -45.01909035]
 [-48.27008114 -48.14338538 -48.38602478]
 [-50.03178848 -50.15128034 -50.24692622]
 [-50.94343244 -51.26515258 -51.3764652 ]
 [-52.50138008 -52.37809794 -52.42721465]
 [-53.20492764 -53.2057262  -53.16304766]
 [-54.00610506 -54.07334319 -53.8391522 ]
 [-55.38982266 -55.5337512  -55.56929863]
 [-56.47515871 -56.17719768 -56.27179176]
 [-57.10851589 -57.35768255 -57.35385151]
 [-57.86748702 -58.27480344 -58.25727864]
 [-58.50649295 -58.96946444 -59.04523666]
 [-58.97740442 -59.71832655 -59.52234332]
 [-58.78405601 -61.03785626 -61.01148386]
 [-61.66497176 -59.51048359 -61.65001875]
 [-60.31236703 -62.34445572 -62.33977668]
 [-62.70696866 -60.99881811 -62.75549295]
 [-61.62717819 -62.99073597 -63.03724167]
 [-63.42201376 -62.34902455 -63.48153782]
 [-62.76941771 -63.30694268 -63.31201401]
 [-63.23051491 -63.25139593 -63.04953407]
 [-63.0025891  -62.77086236 -62.91557728]
 [-62.62523506 -62.50549858 -62.63543551]
 [-61.96124623 -61.91447739 -61.73257681]
 [-61.18247179 -61.31054248 -61.10787412]
 [-60.2527446  -60.27600792 -59.80289245]
 [-58.52132545 -57.9195718  -58.58795442]
 [-53.47932088 -53.51256951 -53.30336991]
 [-41.42379231 -41.9737093  -29.40130729]
 [-35.43419005 -35.58445043 -28.67581704]
 [-32.18466285 -32.19489623 -28.43260942]
 [-30.83278419 -30.87103539 -28.75391937]
 [-30.09459175 -30.10393469 -25.22415454]
 [-26.07822793 -21.18458882 -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [-21.73012207 -29.39225473 -30.        ]
 [-31.51381024 -32.94254872 -32.9882316 ]
 [-40.7701279  -40.84603718 -41.53722568]
 [-46.29522352 -45.88205698 -45.82008847]
 [-48.41032554 -48.55860905 -48.6957496 ]
 [-50.34581638 -50.57904785 -50.51785461]
 [-51.83718044 -51.89551315 -51.70371235]
 [-52.94310894 -52.88932013 -52.99232792]
 [-53.5010526  -53.61138669 -53.61466639]
 [-54.6731893  -54.74916866 -54.54949589]
 [-55.57478275 -55.59582808 -55.60665216]
 [-56.16836233 -56.34638212 -56.3459574 ]
 [-57.68134099 -57.28782737 -57.67210263]
 [-58.28230789 -58.5625742  -58.5288122 ]
 [-59.01082989 -59.22661851 -59.19411995]
 [-59.47332972 -59.98341613 -59.92971767]
 [-60.05524486 -60.20666604 -60.22032905]
 [-60.5764519  -60.68697412 -60.6871885 ]
 [-61.01684038 -61.08045473 -61.04471346]
 [-61.41195453 -61.52288444 -61.55014675]
 [-61.62230028 -61.78613308 -61.83922053]
 [-61.95824436 -61.93675267 -61.96316353]
 [-62.07983844 -61.84983644 -62.08127053]
 [-62.09230388 -62.10925338 -61.81898885]
 [-61.50962668 -61.21503027 -61.63102423]
 [-61.18747105 -61.27699348 -61.19571211]
 [-60.29370048 -60.32172365 -59.96791068]
 [-59.43727288 -59.46045281 -58.51832653]
 [-57.74663216 -57.80779246 -56.53246985]
 [-49.32541969 -49.59861114 -49.22052628]
 [-38.16132293 -38.21720445 -28.16295493]
 [-33.90343431 -27.95670188 -33.90829869]
 [-31.46051415 -31.45917015 -27.79086231]
 [-30.57042736 -28.39402021 -30.45448348]
 [-23.16375379 -29.54559336 -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [-23.55904589 -29.8289345  -30.        ]
 [-35.51284706 -35.92605022 -36.12789226]
 [-43.94475029 -43.19606925 -43.82982713]
 [-47.09818435 -46.79039452 -47.05214827]
 [-49.5015174  -50.08231649 -49.92719802]
 [-51.21832509 -50.85170112 -51.26170111]
 [-52.09987711 -52.43885813 -52.33498167]
 [-53.17245953 -53.26104067 -53.30161911]
 [-53.84955167 -54.0202318  -54.01810487]
 [-54.77985747 -54.88475655 -54.73333346]
 [-55.64862444 -55.76454902 -55.63330229]
 [-56.53870169 -56.23596207 -56.46940362]
 [-57.71758547 -57.98842215 -58.06175182]
 [-58.37827547 -58.40834033 -58.37042626]
 [-59.01122828 -59.20702488 -59.22679038]
 [-59.54003205 -59.58193344 -59.61919865]
 [-60.12409029 -60.08082168 -60.12474385]
 [-60.40431561 -60.43803492 -60.40604596]
 [-60.71902673 -60.55643629 -60.74976769]
 [-60.95312859 -60.98920707 -60.95947636]
 [-61.10294403 -61.09586441 -61.0867859 ]
 [-61.04836048 -61.05374239 -60.77587001]
 [-60.8052278  -60.87663578 -60.64174219]
 [-60.7362787  -60.7517596  -60.75422153]
 [-60.01318691 -60.07397471 -60.06372663]
 [-59.82805474 -59.73539015 -58.92753072]
 [-58.26391294 -58.01075581 -58.07974758]
 [-55.00497668 -55.04765891 -54.44845877]
 [-47.96211571 -47.7507675  -47.74812044]
 [-36.3991124  -36.46501169 -27.24796107]
 [-32.1265319  -32.1217436  -27.15558859]
 [-30.81327051 -30.83847707 -26.81874584]
 [-30.45558008 -30.43941405 -21.7833894 ]
 [-21.4261671  -28.91106544 -30.        ]
 [-22.33882541 -20.40235757 -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [-18.3755059  -24.88782389 -30.        ]
 [-27.05203751 -30.10933762 -30.        ]
 [-36.98041489 -37.45870406 -36.85536834]
 [-44.50678967 -44.85609162 -45.02354987]
 [-47.13018876 -47.66041608 -47.31197639]
 [-50.14745391 -50.44204005 -50.40981303]
 [-51.48397592 -51.70194054 -51.64559495]
 [-52.62010899 -52.67514285 -52.65396985]
 [-53.3981657  -53.56729431 -53.45650432]
 [-53.97050497 -54.30580726 -54.28110671]
 [-55.04206134 -55.01544623 -55.02780646]
 [-55.70996939 -55.70042876 -55.83025135]
 [-56.36967407 -56.49017142 -56.49617561]
 [-57.36950528 -56.99167922 -57.19965365]
 [-57.62001326 -58.17503768 -57.94451994]
 [-58.26623882 -58.74084131 -58.47181096]
 [-59.18918581 -59.00604022 -59.13729046]
 [-59.38837422 -59.41250339 -59.41901434]
 [-59.63301339 -59.65514784 -59.66931178]
 [-59.72063983 -59.92150543 -59.90259772]
 [-60.01244724 -60.07381914 -60.02887891]
 [-60.02603361 -59.74596171 -60.03633583]
 [-60.03810816 -60.04501386 -60.05541454]
 [-59.63910579 -59.7082098  -59.69476445]
 [-59.33311466 -59.52528738 -59.43366616]
 [-58.96821361 -58.93821807 -57.93883519]
 [-57.0867372  -57.08274425 -56.36950149]
 [-51.29814255 -51.42058961 -51.7655182 ]
 [-40.71782911 -40.49947959 -36.38025749]
 [-34.32499537 -34.45917444 -26.36013037]
 [-31.08712211 -31.11521471 -26.40958394]
 [-30.43242252 -30.42276218 -26.05527518]
 [-29.96058275 -20.79153241 -30.        ]
 [-23.7444504  -19.49799283 -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [-25.10206817 -27.7671559  -30.        ]
 [-31.13414509 -29.79587668 -30.67348276]
 [-37.52579881 -38.67075845 -38.73961264]
 [-44.92627086 -45.26880457 -45.42986881]
 [-47.48733468 -47.84232486 -47.50798536]
 [-50.61797057 -50.6234967  -50.85452594]
 [-51.57612724 -51.46322366 -51.61756499]
 [-52.74534406 -52.85914021 -52.81303849]
 [-53.72929474 -53.80835512 -53.75584319]
 [-54.39484439 -54.47595888 -54.44555377]
 [-54.90962378 -55.09030296 -55.12886939]
 [-55.69195903 -55.90863967 -55.84024418]
 [-56.46677459 -56.63516605 -56.45851258]
 [-57.14803685 -57.07635264 -57.14618654]
 [-57.53351905 -57.55584576 -57.56849399]
 [-58.11442411 -58.04527794 -58.11351199]
 [-58.22694332 -58.18085184 -58.2354751 ]
 [-58.45920325 -58.44581168 -58.46854774]
 [-58.72814913 -58.71569639 -58.75966843]
 [-59.00584995 -59.00570561 -59.0204729 ]
 [-59.0584023  -59.08156722 -59.04434841]
 [-59.15288797 -59.13138954 -59.07851594]
 [-59.02608863 -58.93565266 -58.91202805]
 [-58.79408548 -58.37370517 -58.79846195]
 [-57.0271026  -57.00976236 -56.42105096]
 [-54.15522901 -54.74252923 -54.36981264]
 [-48.37083223 -48.53718747 -48.57768921]
 [-36.45832446 -25.3468102  -35.72776599]
 [-25.83714142 -31.20101376 -31.34295239]
 [-30.2447383  -25.76149987 -30.28282225]
 [-30.13138    -30.15033056 -19.48962904]
 [-18.65880277 -27.70277505 -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [ -3.46423803   0.         -30.        ]
 [-27.37836406 -28.73095013 -30.        ]
 [-33.97293465 -33.48001728 -33.18301246]
 [-39.55692933 -38.53811817 -38.92836325]
 [-45.01817577 -45.23188796 -45.04107665]
 [-47.88784213 -48.08607513 -47.93189146]
 [-50.94161139 -50.9315466  -51.08132144]
 [-51.36001798 -51.68213436 -51.84424181]
 [-52.83067416 -52.78383794 -52.77175687]
 [-53.89982266 -53.90482056 -53.90552703]
 [-54.62396998 -54.6640655  -54.67484269]
 [-55.15974177 -55.19658707 -55.22867379]
 [-55.6171817  -55.67784132 -55.70404046]
 [-56.3322463  -56.2132512  -56.47150721]
 [-56.77684696 -56.70014365 -56.74937056]
 [-57.27955548 -57.13420242 -57.15609202]
 [-57.54166773 -57.55107441 -57.58054337]
 [-57.86663483 -57.88449241 -57.9209712 ]
 [-58.15987881 -58.17142842 -58.2294601 ]
 [-58.38487325 -58.30746054 -58.40285124]
 [-58.42913392 -58.45218476 -58.40359218]
 [-58.50872404 -58.48187909 -58.4563    ]
 [-58.31408227 -57.95224866 -58.28335707]
 [-56.81773384 -56.85516478 -55.51855571]
 [-55.38488688 -55.21049417 -55.15530369]
 [-49.24147079 -48.12418701 -48.89174699]
 [-39.21424234 -38.93521124 -24.31492695]
 [-31.9393437  -31.90566123 -24.50546878]
 [-25.01384167 -30.2014308  -30.20366201]
 [-30.03098654 -30.02041144 -24.44756713]
 [-29.33257276 -17.88664122 -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [ -0.2         -6.20949828 -30.        ]
 [-28.70034236 -29.36730609 -30.        ]
 [-33.1005986  -33.0548723  -33.12891921]
 [-38.26167018 -38.65720877 -39.06001545]
 [-43.76097398 -45.36750031 -45.27446284]
 [-47.72718063 -48.01598975 -48.04807557]
 [-50.75281998 -50.76042566 -50.80918106]
 [-51.26118989 -51.82863191 -51.81009905]
 [-52.63359131 -52.74839017 -52.65244098]
 [-53.41976691 -53.4449663  -53.45241486]
 [-54.3294321  -54.63251825 -54.51405849]
 [-55.33851903 -55.24138671 -55.40164149]
 [-55.61378582 -55.61840161 -55.82330278]
 [-55.94470888 -55.95614452 -56.01319614]
 [-56.39986372 -56.54656629 -56.48324657]
 [-56.81778526 -56.84213631 -56.82554711]
 [-57.10013003 -57.17399759 -57.16257134]
 [-57.45006331 -57.44619779 -57.51080157]
 [-57.70512945 -57.7059752  -57.71702065]
 [-57.72334517 -57.49437363 -57.74688702]
 [-57.3373974  -57.285115   -56.89775467]
 [-56.14883424 -55.99510026 -54.41408625]
 [-54.95212721 -54.86529884 -54.95292177]
 [-47.91674006 -48.13211117 -46.29465038]
 [-41.99096146 -41.64902229 -23.50337738]
 [-33.05755316 -32.74879583 -23.33854013]
 [-30.35270084 -30.37618161 -24.10358764]
 [-23.82799722 -29.67865656 -30.        ]
 [-29.44342467 -18.68286982 -30.        ]
 [-27.30713727 -17.0345813  -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [-11.49388503 -10.46458667 -30.        ]
 [-29.23363284 -29.27165734 -30.        ]
 [-33.14511256 -33.122728   -33.13747614]
 [-37.92711581 -37.8062622  -39.32590747]
 [-44.84749147 -45.09932981 -45.026341  ]
 [-47.35235863 -47.45847898 -47.32286014]
 [-50.08151621 -50.35979156 -50.33481472]
 [-51.39742035 -51.56192593 -51.52614665]
 [-51.72706608 -52.62966859 -52.57771032]
 [-53.16125676 -52.8838888  -53.10346605]
 [-53.46522584 -53.861728   -53.82029272]
 [-54.87902435 -54.8574952  -54.85596928]
 [-55.16788123 -55.28903072 -55.33245411]
 [-55.78003598 -55.85438828 -55.84161408]
 [-56.21969292 -56.15851483 -56.13927167]
 [-56.41017052 -56.39697364 -56.42936535]
 [-56.7566566  -56.7492214  -56.80753408]
 [-56.40643811 -56.61198241 -56.69106945]
 [-55.75089419 -56.23401846 -56.14474274]
 [-55.58061187 -55.60346856 -53.67536241]
 [-54.2297322  -54.26395944 -53.99632511]
 [-47.25856515 -46.57128022 -45.23940815]
 [-42.60283521 -42.25189372 -41.27568036]
 [-33.5413336  -34.32672115 -22.14261533]
 [-30.50936143 -30.435594   -22.51840741]
 [-29.59127229 -23.21355636 -30.        ]
 [-17.74894801 -29.43738051 -30.        ]
 [-17.8639263  -27.0646709  -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [ -5.26837704  -5.48402108 -30.        ]
 [-30.38693753 -30.57029354 -30.        ]
 [-33.16647476 -33.73659801 -33.4267909 ]
 [-37.70095217 -38.06851007 -37.9930469 ]
 [-42.95858191 -43.84937024 -43.63312426]
 [-46.76835597 -46.76245719 -46.84303151]
 [-48.65611847 -48.30549497 -48.62316704]
 [-51.40698481 -51.48256894 -51.43449342]
 [-51.9384054  -51.96330846 -52.05961365]
 [-52.96319082 -52.48218767 -52.96357588]
 [-53.02330999 -53.42059455 -53.43834126]
 [-54.20123035 -54.02861051 -53.9949131 ]
 [-54.32261105 -54.538774   -54.48942884]
 [-54.73895127 -54.76815608 -54.78467697]
 [-54.93495077 -54.90859626 -54.90581051]
 [-54.58138179 -54.97019524 -54.9672528 ]
 [-54.46309921 -55.09215271 -55.12159102]
 [-54.93578115 -54.94409731 -52.45656781]
 [-52.74452964 -52.81277475 -52.97170503]
 [-46.40572575 -46.19582618 -46.28037159]
 [-43.74197161 -43.74972491 -42.56744995]
 [-36.18689792 -21.12577732 -36.41458339]
 [-30.03753113 -30.13959282 -21.11129132]
 [-29.79698772 -22.16356714 -30.        ]
 [-29.15972966 -16.94924531 -30.        ]
 [-16.42976535 -26.67375608 -30.        ]
 [-16.43268015 -16.45860991 -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [-10.62900185 -14.25134062 -30.        ]
 [-27.72349708 -30.54628428 -30.49278447]
 [-33.16145164 -33.179399   -33.04636351]
 [-37.05162781 -37.12867635 -37.00837062]
 [-42.45882333 -42.50016455 -43.02097483]
 [-44.53116932 -45.79320539 -46.00596383]
 [-47.09900606 -47.07362829 -47.0233733 ]
 [-48.69860155 -48.57580455 -48.84454903]
 [-51.12192966 -51.19331941 -51.06717943]
 [-52.08928789 -51.69861503 -52.11322651]
 [-52.52004732 -52.72222432 -52.73145979]
 [-53.00807156 -53.10934813 -53.21222563]
 [-53.44394222 -53.48356163 -53.46281066]
 [-53.79494098 -53.83724864 -53.80840294]
 [-54.00565831 -54.01175443 -54.00176371]
 [-53.04471687 -53.21107514 -53.17267045]
 [-50.56520229 -50.36934691 -50.33566904]
 [-45.63202862 -45.3602205  -45.73093317]
 [-43.33120631 -43.11948832 -40.72723467]
 [-36.66376175 -36.57338363 -20.27870722]
 [-30.47272125 -30.2031999  -19.53123593]
 [-29.90766807 -20.03692022 -30.        ]
 [-29.53391155 -18.57668138 -30.        ]
 [-14.42034304 -27.33021114 -30.        ]
 [-15.70343435 -16.08500158 -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]] , 
[[  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [  0.           0.         -30.        ]
 [-12.94852595 -10.22762339 -30.        ]
 [-26.25538912 -30.97489808 -30.9450257 ]
 [-32.62225191 -32.56286885 -32.98950155]
 [-36.26158758 -36.3175348  -37.42703302]
 [-39.42902202 -40.01443287 -39.5829557 ]
 [-44.12754096 -42.81931772 -44.18748981]
 [-44.43737063 -45.78963105 -46.00438413]
 [-46.72900616 -46.39494595 -46.75227424]
 [-47.62946312 -48.37100776 -48.41252045]
 [-48.75510472 -48.53038719 -49.08298794]
 [-48.31515366 -48.30630896 -49.27073604]
 [-48.28747487 -48.33562767 -48.25112473]
 [-48.280983   -48.21008568 -48.23063832]
 [-47.74977546 -47.58250603 -47.78102174]
 [-46.65935606 -46.55248483 -46.43353146]
 [-44.93377893 -44.70456131 -42.31700331]
 [-40.91155638 -40.82194758 -38.01181206]
 [-33.60752862 -33.61965329 -18.46267301]
 [-30.24174377 -30.63007962 -18.00730566]
 [-18.79932338 -29.62498934 -30.        ]
 [-29.40100008 -19.79463917 -30.        ]
 [-12.96947089 -26.88651202 -30.        ]
